id,date,store_nbr,family,sales,onpromotion,city,state,type_x,cluster,dcoilwtico,type_y,locale_x,locale_name,description,transferred,is_holiday,holiday_type,sales_scaled,dcoilwtico_scaled,day_of_week,month,is_weekend,month_sin,month_cos,dow_sin,dow_cos,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,year,quarter,day_of_month,week_of_year,is_month_start,is_month_end,expanding_mean_sales,promo_lag_1,promo_lag_7,promo_rolling_mean_7,locale_y,is_national_holiday,days_to_next_holiday,is_anomaly
2831262,2017-05-12,49,27,32.0,0,Quito,Pichincha,0,2,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0002565808991556,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,35.0,20.0,20.0,32.0,29.571428571428573,11.428869075899929,32.82142857142857,12.537509862628877,2017,2,12,19,0,0,19.46095717884131,0.0,1.0,0.1428571428571428,Local,0,0,0
2833044,2017-05-13,49,27,38.0,0,Quito,Pichincha,0,2,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.0003046898177473,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,32.0,38.0,39.0,36.0,31.285714285714285,10.625665279860335,32.82142857142857,12.537509862628877,2017,2,13,19,0,0,19.46884833228445,0.0,0.0,0.0,National,0,0,0
2834826,2017-05-14,49,27,35.0,0,Quito,Pichincha,0,2,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.0002806353584515,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.0,45.0,36.0,49.0,31.285714285714285,10.625665279860335,32.892857142857146,12.56196283107348,2017,2,14,19,0,0,19.480503144654087,0.0,0.0,0.0,National,0,0,0
2852646,2017-05-24,49,27,17.0,0,Quito,Pichincha,0,2,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0001363086026764,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,18.0,24.0,11.0,20.0,34.857142857142854,19.886583195982983,33.82142857142857,13.851202843874772,2017,2,24,21,0,0,19.58125,0.0,0.0,0.1428571428571428,National,0,0,0
2856210,2017-05-26,49,27,43.0,0,Quito,Pichincha,0,2,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,1,5,0.0003447805832404,0.2770342295392632,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,19.0,24.0,32.0,20.0,32.285714285714285,21.42984124936247,33.5,14.15653232694214,2017,2,26,21,0,0,19.579275905118603,0.0,0.0,0.1428571428571428,National,0,0,0
2906106,2017-06-23,49,27,37.0,0,Quito,Pichincha,0,2,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,1,3,0.0002966716646487,0.1974416676536775,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,23.0,42.0,38.0,43.0,37.142857142857146,14.40403385203456,34.142857142857146,11.4300263675042,2017,2,23,25,0,0,19.829447852760737,0.0,1.0,0.2857142857142857,Local,0,0,0
2909670,2017-06-25,49,27,64.0,0,Quito,Pichincha,0,2,43.11333333333334,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,3,0.0005131617983113,0.2004421808993643,6,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,38.0,58.0,40.0,37.0,34.57142857142857,12.804389157119822,34.0,11.333333338466035,2017,2,25,25,0,0,19.85110294117647,1.0,1.0,0.2857142857142857,Regional,0,0,0
2923926,2017-07-03,49,27,31.0,0,Quito,Pichincha,0,2,45.474,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,3,0.000248562746057,0.2284022266966718,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,48.0,21.0,36.0,29.0,33.142857142857146,12.171395067023576,34.142857142857146,13.082966837852943,2017,3,3,27,0,0,19.93475609756097,0.0,0.0,0.5714285714285714,Local,0,0,0
2959566,2017-07-23,49,27,51.0,0,Quito,Pichincha,0,2,46.06666666666667,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,3,0.0004089258080293,0.2354218484740811,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,34.0,63.0,47.0,64.0,37.0,12.027745732307682,35.42857142857143,11.040090488755643,2017,3,23,29,0,0,20.113855421686747,0.0,0.0,0.0,Local,0,0,0
2961348,2017-07-24,49,27,29.0,0,Quito,Pichincha,0,2,46.21,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,1,0,0.0002325264398598,0.2371195072841406,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,51.0,34.0,38.0,21.0,35.285714285714285,7.8254773638814354,34.964285714285715,10.020283667262529,2017,3,24,30,0,0,20.132450331125828,0.0,0.0,0.0,Local,0,0,0
2963130,2017-07-25,49,27,23.0,0,Quito,Pichincha,0,2,47.77,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,1,0,0.0001844175212681,0.2555963520075802,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,29.0,34.0,27.0,22.0,34.57142857142857,8.18244350343878,35.25,9.716823904084343,2017,3,25,30,0,0,20.137785800240675,0.0,0.0,0.0,Local,0,0,0
2982732,2017-08-05,49,27,27.0,0,Quito,Pichincha,0,2,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,0.0002164901336626,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,29.0,40.0,34.0,34.0,33.714285714285715,8.712333937552078,33.32142857142857,9.630405448944655,2017,3,5,31,0,0,20.20561864913329,0.0,0.0,0.0,Local,0,0,0
2991642,2017-08-10,49,27,27.0,0,Quito,Pichincha,0,2,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,0.0002164901336626,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,21.0,25.0,24.0,25.0,29.571428571428573,10.51755904923102,32.607142857142854,10.318409607877747,2017,3,10,32,0,0,20.236591179976163,0.0,0.0,0.0,National,0,0,0
2993424,2017-08-11,49,27,31.0,0,Quito,Pichincha,0,2,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.000248562746057,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,27.0,29.0,23.0,25.0,29.857142857142858,10.399175826855052,32.67857142857143,10.270610977532716,2017,3,11,32,0,0,20.24061941631924,0.0,0.0,0.0,National,0,0,0
3000552,2017-08-15,49,27,30.0,0,Quito,Pichincha,0,2,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0002405445929584,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,30.0,18.0,21.0,34.0,30.714285714285715,12.324965015758789,32.357142857142854,9.444631190122246,2017,3,15,33,0,0,20.281045751633982,0.0,0.0,0.0,Local,0,0,0
2699395,2017-02-27,49,28,968.478,0,Quito,Pichincha,0,2,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0077654048766407,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,938.865,979.802,1175.338,903.214,1047.576285714286,273.240897787807,1137.9553260714283,283.38698247853023,2017,1,27,9,0,0,843.0778500198151,0.0,0.0,6.571428571428571,National,0,0,0
2701177,2017-02-28,49,28,1192.013,0,Quito,Pichincha,0,2,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0095577427295396,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,968.478,873.655,879.635,939.45703,1045.9585714285715,273.74209131516693,1140.2861832142858,281.6477878262086,2017,1,28,9,0,1,843.1606223960397,0.0,0.0,6.571428571428571,National,0,0,0
2704741,2017-03-02,49,28,1035.695,0,Quito,Pichincha,0,2,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0083043610734703,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,1195.183,781.937,878.199,877.665,1129.4455714285716,258.5474485246272,1149.6913607142856,279.06739741229575,2017,1,2,9,0,0,843.6226360777852,0.0,0.0,6.571428571428571,Local,0,0,0
2758201,2017-04-01,49,28,1973.287,0,Quito,Pichincha,0,2,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0158221172735072,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1861.559,1163.674,1147.229,1464.256,1139.0192857142858,373.1053535878034,1152.1739642857142,324.97658502623926,2017,2,1,13,1,0,850.0120128829993,48.0,0.0,7.0,Regional,0,0,0
2777803,2017-04-12,49,28,738.148,1,Quito,Pichincha,0,2,53.12,Holiday,Local,Cuenca,Fundacion de Cuenca,True,1,3,0.0059185836734366,0.3189624541039914,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,757.932,1027.598,853.133,923.521,1090.798,289.51087376408753,1133.42,345.8090884393891,2017,2,12,15,0,0,852.2844396213094,1.0,0.0,6.857142857142857,Local,0,0,0
2779585,2017-04-13,49,28,718.545,1,Quito,Pichincha,0,2,53.19,Transfer,Local,Cuenca,Fundacion de Cuenca,False,1,5,0.0057614038182445,0.3197915432902996,3,4,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,738.148,871.15,793.644,814.74,1049.448,319.19124391861897,1126.7995357142856,351.70068824022854,2017,2,13,15,0,0,852.2112283066068,1.0,0.0,7.0,Local,0,0,0
2781367,2017-04-14,49,28,914.333,47,Quito,Pichincha,0,2,53.0475,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,3,0.0073312619771161,0.3181037545896008,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,718.545,1621.616,1861.559,1678.003,1027.6472857142858,338.05276258974004,1123.364,355.3131759800912,2017,2,14,15,0,0,852.1255448269231,1.0,46.0,7.142857142857143,National,0,0,0
2793841,2017-04-21,49,28,1462.319,48,Quito,Pichincha,0,2,49.64,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,1,3,0.0117250976210139,0.2777448774132417,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,783.488,914.333,1621.616,1532.263,1027.176714285714,207.7502711299197,1108.6750357142855,327.9283205515528,2017,2,21,16,0,0,852.9075219719209,2.0,47.0,8.285714285714286,Local,0,0,0
2811661,2017-05-01,49,28,1725.627,1,Quito,Pichincha,0,2,48.83,Holiday,National,Ecuador,Dia del Trabajo,False,1,3,0.0138363414771041,0.2681511311145327,0,5,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,1208.438,1139.335,1231.806,1123.475,1079.6075714285714,242.46760734635325,1069.759285714286,249.63135130727133,2017,2,1,18,1,0,854.8524165694357,0.0,0.0,7.0,National,0,0,0
2831263,2017-05-12,49,28,1749.474,47,Quito,Pichincha,0,2,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0140275503740468,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,814.199,1800.797,1439.554,914.333,1181.3868571428573,378.1564841391034,1141.9419642857142,285.18057713702325,2017,2,12,19,0,0,857.2356580163728,0.0,45.0,6.571428571428571,Local,0,0,0
2833045,2017-05-13,49,28,1427.321,0,Quito,Pichincha,0,2,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.0114444782988686,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1749.474,1287.898,1209.219,961.562,1174.0549999999998,364.39258656926455,1171.7684285714288,303.5734698518708,2017,2,13,19,0,0,857.7971673568281,47.0,1.0,6.857142857142857,National,0,0,0
2834827,2017-05-14,49,28,959.094,0,Quito,Pichincha,0,2,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.0076901625279633,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1427.321,1512.484,1208.438,1376.243,1193.9725714285717,375.29948339638014,1188.4026785714286,304.38814254224985,2017,2,14,19,0,0,858.1553584465408,0.0,0.0,6.714285714285714,National,0,0,0
2852647,2017-05-24,49,28,944.288,0,Quito,Pichincha,0,2,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0075714457531852,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,853.138,1041.974,1030.461,906.209,1137.3072857142856,253.880756591646,1180.1520714285714,300.6173999816368,2017,2,24,21,0,0,859.7973818312499,0.0,0.0,7.0,National,0,0,0
2856211,2017-05-26,49,28,1581.897,47,Quito,Pichincha,0,2,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,1,5,0.0126838923322401,0.2770342295392632,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,895.151,1438.782,1749.474,1439.554,1130.633,254.0694820968777,1188.2214285714283,290.3638330337518,2017,2,26,21,0,0,859.8721909675405,1.0,47.0,7.142857142857143,National,0,0,0
2906107,2017-06-23,49,28,1376.603,47,Quito,Pichincha,0,2,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,1,3,0.011037813610013,0.1974416676536775,4,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,729.838,1895.115,1612.86,1581.897,1161.105862857143,430.480099141534,1198.1687167857144,363.0492794114662,2017,2,23,25,0,0,865.6834196319018,1.0,48.0,7.142857142857143,Local,0,0,0
2909671,2017-06-25,49,28,1395.798,0,Quito,Pichincha,0,2,43.11333333333334,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,3,0.0111917220587409,0.2004421808993643,6,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1201.152,1000.66504,1327.667,1339.721,1029.3028628571428,224.45266347113872,1192.1589310714285,357.0018959326929,2017,2,25,25,0,0,866.2020398284315,1.0,0.0,7.142857142857143,Regional,0,0,0
2923927,2017-07-03,49,28,1280.7369,0,Quito,Pichincha,0,2,45.474,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,3,0.0102691445432459,0.2284022266966718,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1605.3721,1107.647,1117.874,1329.896,1219.0505857142855,386.2249155146566,1165.3169692857143,318.98695629552225,2017,3,3,27,0,0,868.0310250609757,0.0,0.0,7.0,Local,0,0,0
2959567,2017-07-23,49,28,1212.686,0,Quito,Pichincha,0,2,46.06666666666667,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,3,0.0097235020085473,0.2354218484740811,6,7,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1023.77,1489.9,1452.239,1395.798,1060.8625757142856,252.60806275565355,1154.8053939285714,284.0171593100655,2017,3,23,29,0,0,871.0700482108434,0.0,0.0,6.714285714285714,Local,0,0,0
2961349,2017-07-24,49,28,1207.044,0,Quito,Pichincha,0,2,46.21,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,1,0,0.0096782635887649,0.2371195072841406,0,7,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1212.686,1123.245,1061.806,1107.647,1021.2605757142856,187.4673358708671,1148.265679642857,280.3470330477932,2017,3,24,30,0,0,871.2757170559904,0.0,0.0,6.714285714285714,Local,0,0,0
2963131,2017-07-25,49,28,793.226,0,Quito,Pichincha,0,2,47.77,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,1,0,0.0063602075098021,0.2555963520075802,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1207.044,777.164,912.449,809.287,1033.2318614285714,197.47383298468657,1151.8155725,280.4429404202934,2017,3,25,30,0,0,871.477743700361,0.0,0.0,6.714285714285714,Local,0,0,0
2982733,2017-08-05,49,28,1107.222,0,Quito,Pichincha,0,2,49.50333333333333,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,3,0.0088778755101549,0.2761261794780686,5,8,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1513.603,1089.753,1023.77,1229.395,1127.8987142857145,213.1243948055075,1086.6046082142857,242.39465566655923,2017,3,5,31,0,0,872.5918607471608,47.0,0.0,6.714285714285714,Local,0,0,0
2991643,2017-08-10,49,28,673.765,0,Quito,Pichincha,0,2,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,3,0.0054023509224885,0.2647163330569703,3,8,0,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,819.36,807.237,639.42,797.973,1056.7465814285715,279.0289093772635,1069.353825,241.33297932798047,2017,3,10,32,0,0,873.0170256853397,1.0,0.0,6.857142857142857,National,0,0,0
2993425,2017-08-11,49,28,1290.441,47,Quito,Pichincha,0,2,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5,0.0103469535027301,0.2679142484898733,4,8,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,673.765,1513.603,1277.259,1491.506,1037.6791528571428,302.49454162353146,1064.917825,247.5670777942541,2017,3,11,32,0,0,872.8983526503872,0.0,47.0,6.857142857142857,National,0,0,0
3000553,2017-08-15,49,28,926.492,0,Quito,Pichincha,0,2,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3,0.0074287547006422,0.2532275257609854,1,8,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1026.21,784.15497,1193.662,777.164,926.1567157142856,201.930585222968,1022.813005,217.7489780241079,2017,3,15,33,0,0,873.3227279500891,1.0,0.0,7.0,Local,0,0,0
2699396,2017-02-27,49,29,337.112,1,Quito,Pichincha,0,2,54.04,Holiday,National,Ecuador,Carnaval,False,1,3,0.0027030156273803,0.3298590548383275,0,2,0,0.8660254037844386,0.5000000000000001,0.0,1.0,395.759,298.382,374.831,327.04102,341.1482857142857,76.06703101611559,369.3293932142857,84.24604360575096,2017,1,27,9,0,0,298.99629194848086,1.0,1.0,1.1428571428571428,National,0,0,0
2701178,2017-02-28,49,29,438.816,1,Quito,Pichincha,0,2,54.0,Holiday,National,Ecuador,Carnaval,False,1,3,0.0035184938701219,0.3293852895890086,1,2,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,337.112,266.768,290.56702,236.131,346.68114285714285,73.81306128442107,369.6890710714286,84.08014693112398,2017,1,28,9,0,1,299.0214508316832,1.0,1.0,1.1428571428571428,National,0,0,0
2704742,2017-03-02,49,29,296.438,0,Quito,Pichincha,0,2,52.63,Holiday,Local,Manta,Fundacion de Manta,False,1,3,0.0023768852682473,0.3131588297998342,3,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,389.29102,242.586,279.313,319.259,379.4331457142857,69.38580063596815,376.4870003571429,80.7112641170757,2017,1,2,9,0,0,299.17310812788395,1.0,1.0,1.1428571428571428,Local,0,0,0
2758202,2017-04-01,49,29,627.012,0,Quito,Pichincha,0,2,50.443333333333335,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,3,0.0050274782106689,0.2872596628370643,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,463.039,391.408,438.229,436.849,357.90914285714285,69.62337713615672,364.7081428571428,73.02787800174929,2017,2,1,13,1,0,300.4245798513252,1.0,0.0,0.4285714285714285,Regional,0,0,0
2777804,2017-04-12,49,29,336.748,1,Quito,Pichincha,0,2,53.12,Holiday,Local,Cuenca,Fundacion de Cuenca,True,1,3,0.0027000970196524,0.3189624541039914,2,4,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,179.75,313.909,343.312,350.05798,251.5831428571429,44.26911274449635,337.46139285714287,94.23888249787468,2017,2,12,15,0,0,300.4593113157895,1.0,2.0,1.1428571428571428,Local,0,0,0
2779586,2017-04-13,49,29,419.919,1,Quito,Pichincha,0,2,53.19,Transfer,Local,Cuenca,Fundacion de Cuenca,False,1,5,0.0033669748310174,0.3197915432902996,3,4,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,336.748,246.037,333.948,300.289,254.8458571428572,50.08750567940751,336.9860364285714,94.20655325307618,2017,2,13,15,0,0,300.48258821680565,1.0,1.0,1.0,Local,0,0,0
2781368,2017-04-14,49,29,435.064,1,Quito,Pichincha,0,2,53.0475,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,3,0.0034884097596959,0.3181037545896008,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,419.919,260.213,463.039,387.257,279.68614285714284,79.48251098941697,341.25853642857146,95.1882542233418,2017,2,14,15,0,0,300.55915001923074,1.0,1.0,1.0,National,0,0,0
2793842,2017-04-21,49,29,240.361,0,Quito,Pichincha,0,2,49.64,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,1,3,0.0019272512969362,0.2777448774132417,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,246.571,435.064,260.213,379.588,318.6118628571429,63.20263330085091,329.6672871428572,92.65932232771344,2017,2,21,16,0,0,300.63979391831526,0.0,1.0,0.7142857142857143,Local,0,0,0
2811662,2017-05-01,49,29,344.244,0,Quito,Pichincha,0,2,48.83,Holiday,National,Ecuador,Dia del Trabajo,False,1,3,0.0027602010952797,0.2681511311145327,0,5,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,297.478,247.507,325.94202,322.597,249.80442857142856,62.28638181278394,282.2502864285714,64.6699549770702,2017,2,1,18,1,0,300.3852327520609,0.0,0.0,0.0,National,0,0,0
2831264,2017-05-12,49,29,231.948,1,Quito,Pichincha,0,2,47.83,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,3,0.0018597945749176,0.2563069998815587,4,5,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,173.673,232.258,262.216,435.064,243.22143,61.22874807057812,272.2820010714286,62.79962936888242,2017,2,12,19,0,0,300.0605604911839,1.0,0.0,0.2857142857142857,Local,0,0,0
2833046,2017-05-13,49,29,370.95502,2,Quito,Pichincha,0,2,48.17333333333333,Additional,National,Ecuador,Dia de la Madre-1,False,1,0,0.0029743741430598,0.2603734849382131,5,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,231.948,262.514,350.031,336.76,243.1771442857143,61.23811073692936,265.0278582142857,54.47998038904325,2017,2,13,19,0,0,300.0176954436753,1.0,0.0,0.4285714285714285,National,0,0,0
2834828,2017-05-14,49,29,223.739,2,Quito,Pichincha,0,2,48.516666666666666,Event,National,Ecuador,Dia de la Madre,False,1,2,0.001793973556131,0.2644399699948675,6,5,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,370.95502,358.265,297.478,341.397,258.6687185714286,78.28791590017279,266.24910892857145,56.49357415191205,2017,2,14,19,0,0,300.0623101132076,2.0,0.0,0.7142857142857143,National,0,0,0
2852648,2017-05-24,49,29,247.823,2,Quito,Pichincha,0,2,50.99,Holiday,National,Ecuador,Batalla de Pichincha,True,1,3,0.0019870827553581,0.2937344545777567,2,5,0,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,168.014,232.901,258.994,236.459,241.12685428571427,68.8345243518455,254.31207214285715,59.55996762704261,2017,2,24,21,0,0,299.69591816875,0.0,1.0,1.0,National,0,0,0
